Year,Month,TA,UC,T
1814,2,-0.823,2.950,-12.093
1814,3,-1.280,4.511,-7.88
1814,4,0.116,2.414,-0.434
1814,5,-2.422,4.186,3.918
1814,6,-0.346,1.680,12.244
1814,7,1.076,4.090,16.026
1814,8,0.271,3.143,13.561
1814,9,-0.645,2.139,7.255
1814,10,-1.751,4.441,0.039
1814,11,0.241,5.105,-3.529
1814,12,-1.147,4.454,-9.567
1815,1,-0.292,1.684,-11.402
1815,2,0.788,5.674,-10.482
1815,3,0.652,4.194,-5.948
1815,4,0.491,2.774,-0.059
1815,5,-0.790,2.021,5.55
1815,6,-2.659,2.242,9.931
1815,7,-2.134,3.797,12.816
1815,8,0.798,2.674,14.088
1815,9,0.096,1.786,7.996
1815,10,-0.187,3.621,1.603
1815,11,0.572,3.676,-3.198
1815,12,-0.277,3.118,-8.697
1816,1,0.934,4.081,-10.176
1816,2,-5.310,3.414,-16.58
1816,3,-3.140,4.750,-9.74
1816,4,0.085,2.410,-0.465
1816,5,-2.087,2.046,4.253
1816,6,-0.544,2.259,12.046
1816,7,0.689,2.735,15.639
1816,8,-1.040,1.788,12.25
1816,9,0.128,2.123,8.028
1816,10,-1.504,7.456,0.286
1816,11,-0.710,7.155,-4.48
1816,12,0.958,3.756,-7.462
1817,1,3.011,5.261,-8.099
1817,2,1.884,5.578,-9.386
1817,3,-2.085,2.796,-8.685
1817,4,-0.519,2.671,-1.069
1817,5,1.433,2.298,7.773
1817,6,-1.701,1.843,10.889
1817,7,0.612,3.625,15.562
1817,8,-0.616,1.746,12.674
1817,9,-1.143,3.954,6.757
1817,10,-2.598,4.899,-0.808
1817,11,-2.393,2.316,-6.163
1817,12,-7.288,5.482,-15.708
1818,1,1.411,2.725,-9.699
1818,2,-1.357,2.740,-12.627
1818,3,0.875,2.831,-5.725
1818,4,-2.432,1.688,-2.982
1818,5,-1.222,7.295,5.118
1818,6,-0.723,7.391,11.867
1818,7,1.687,3.334,16.637
1818,8,-2.731,2.590,10.559
1818,9,-0.443,2.639,7.457
1818,10,0.739,5.601,2.529
1818,11,0.720,4.039,-3.05
1818,12,4.374,2.710,-4.046
1819,1,4.250,2.916,-6.86
1819,2,0.557,5.145,-10.713
1819,3,-0.317,7.839,-6.917
1819,4,-2.017,2.332,-2.567
1819,5,-0.775,2.808,5.565
1819,6,2.100,4.781,14.69
1819,7,2.345,2.290,17.295
1819,8,2.117,3.107,15.407
1819,9,1.823,3.029,9.723
1819,10,-1.576,2.591,0.214
1819,11,-4.959,2.283,-8.729
1819,12,-6.816,3.116,-15.236
1820,1,-8.321,3.496,-19.431
1820,2,-0.578,3.534,-11.848
1820,3,0.344,2.603,-6.256
1820,4,0.937,2.374,0.387
1820,5,0.924,1.795,7.264
1820,6,0.986,1.890,13.576
1820,7,0.495,1.479,15.445
1820,8,-0.296,2.667,12.994
1820,9,0.556,2.686,8.456
1820,10,-0.524,2.408,1.266
1820,11,-1.322,1.672,-5.092
1820,12,-3.244,1.600,-11.664
1821,1,-2.322,3.264,-13.432
1821,2,0.967,5.157,-10.303
1821,3,-0.403,3.461,-7.003
1821,4,1.153,1.966,0.603
1821,5,0.805,3.114,7.145
1821,6,-3.729,3.773,8.861
1821,7,-1.801,3.365,13.149
1821,8,-1.746,1.618,11.544
1821,9,-0.588,1.625,7.312
1821,10,2.749,1.623,4.539
1821,11,-0.663,2.992,-4.433
1821,12,1.301,2.063,-7.119
1822,1,0.990,2.988,-10.12
1822,2,7.500,2.361,-3.77
1822,3,5.249,3.420,-1.351
1822,4,2.934,2.583,2.384
1822,5,0.947,1.287,7.287
1822,6,-1.482,1.369,11.108
1822,7,-0.884,1.244,14.066
1822,8,0.779,1.579,14.069
1822,9,-0.867,2.693,7.033
1822,10,-0.098,2.244,1.692
1822,11,-0.248,2.600,-4.018
1822,12,3.051,2.103,-5.369
1823,1,-4.137,2.159,-15.247
1823,2,-0.974,1.311,-12.244
1823,3,2.909,2.280,-3.691
1823,4,-0.630,2.813,-1.18
1823,5,-0.499,2.364,5.841
1823,6,0.428,1.746,13.018
1823,7,0.232,1.331,15.182
1823,8,0.308,1.446,13.598
1823,9,-0.545,1.846,7.355
1823,10,1.545,2.124,3.335
1823,11,-2.112,3.799,-5.882
1823,12,0.966,1.396,-7.454
1824,1,1.359,1.702,-9.751
1824,2,2.723,4.091,-8.547
1824,3,0.673,1.750,-5.927
1824,4,-0.035,1.796,-0.585
1824,5,-1.306,1.651,5.034
1824,6,-0.524,3.168,12.066
1824,7,-0.857,2.638,14.093
1824,8,-1.071,1.785,12.219
1824,9,1.702,3.243,9.602
1824,10,-2.314,1.549,-0.524
1824,11,-1.301,1.972,-5.071
1824,12,-0.529,2.576,-8.949
1825,1,3.149,2.760,-7.961
1825,2,1.410,1.315,-9.86
1825,3,0.412,1.839,-6.188
1825,4,0.938,1.973,0.388
1825,5,-0.969,2.083,5.371
1825,6,-0.358,1.405,12.232
1825,7,-1.599,2.825,13.351
1825,8,-0.689,3.328,12.601
1825,9,-1.012,2.653,6.888
1825,10,0.388,2.447,2.178
1825,11,0.842,3.213,-2.928
1825,12,1.077,1.942,-7.343
1826,1,-0.377,2.187,-11.487
1826,2,3.743,1.210,-7.527
1826,3,2.653,2.279,-3.947
1826,4,0.860,2.291,0.31
1826,5,2.370,1.607,8.71
1826,6,1.726,1.787,14.316
1826,7,3.473,2.483,18.423
1826,8,1.762,2.729,15.052
1826,9,-0.884,2.028,7.016
1826,10,1.339,1.790,3.129
1826,11,1.706,1.519,-2.064
1826,12,3.326,2.408,-5.094
1827,1,-0.286,4.152,-11.396
1827,2,-0.882,3.136,-12.152
1827,3,0.686,1.889,-5.914
1827,4,1.940,2.997,1.39
1827,5,2.021,2.008,8.361
1827,6,1.203,1.575,13.793
1827,7,-1.290,1.479,13.66
1827,8,-0.936,2.765,12.354
1827,9,0.570,1.728,8.47
1827,10,-2.109,1.671,-0.319
1827,11,-1.903,1.912,-5.673
1827,12,1.787,2.572,-6.633
1828,1,-2.978,1.524,-14.088
1828,2,-1.877,2.986,-13.147
1828,3,-0.712,2.925,-7.312
1828,4,-0.005,3.053,-0.555
1828,5,2.283,2.648,8.623
1828,6,1.026,2.473,13.616
1828,7,0.695,1.996,15.645
1828,8,0.018,1.853,13.308
1828,9,-1.955,1.689,5.945
1828,10,-0.127,1.854,1.663
1828,11,-0.789,2.087,-4.559
1828,12,-2.233,3.351,-10.653
1829,1,-3.156,2.454,-14.266
1829,2,-4.948,2.873,-16.218
1829,3,-4.282,1.365,-10.882
1829,4,-2.952,1.536,-3.502
1829,5,0.198,2.382,6.538
1829,6,0.068,2.031,12.658
1829,7,1.381,1.929,16.331
1829,8,-1.425,1.536,11.865
1829,9,0.579,1.393,8.479
1829,10,-1.738,1.727,0.052
1829,11,-3.010,1.798,-6.78
1829,12,-1.749,2.155,-10.169
1830,1,-1.337,2.894,-12.447
1830,2,-0.653,2.640,-11.923
1830,3,1.237,1.463,-5.363
1830,4,-0.556,1.751,-1.106
1830,5,-1.846,1.667,4.494
1830,6,-0.485,2.463,12.105
1830,7,0.110,2.518,15.06
1830,8,-1.152,2.263,12.138
1830,9,-0.734,1.560,7.166
1830,10,-0.277,1.263,1.513
1830,11,1.754,3.475,-2.016
1830,12,-0.621,2.335,-9.041
1831,1,-4.742,4.026,-15.852
1831,2,1.326,6.730,-9.944
1831,3,-2.645,2.485,-9.245
1831,4,0.355,1.490,-0.195
1831,5,0.276,2.643,6.616
1831,6,1.981,3.730,14.571
1831,7,1.561,1.734,16.511
1831,8,0.229,2.089,13.519
1831,9,-1.493,1.896,6.407
1831,10,-0.419,1.678,1.371
1831,11,-0.197,2.019,-3.967
1831,12,-0.402,4.070,-8.822
1832,1,2.632,2.971,-8.478
1832,2,5.209,3.604,-6.061
1832,3,2.111,2.304,-4.489
1832,4,1.388,2.206,0.838
1832,5,-1.052,2.364,5.288
1832,6,-0.210,2.727,12.38
1832,7,-2.116,3.085,12.834
1832,8,-1.549,3.017,11.741
1832,9,-2.517,2.120,5.383
1832,10,1.036,1.859,2.826
1832,11,-1.284,2.302,-5.054
1832,12,0.968,2.672,-7.452
1833,1,2.533,3.350,-8.577
1833,2,0.835,1.855,-10.435
1833,3,-2.649,2.779,-9.249
1833,4,-1.128,1.488,-1.678
1833,5,0.073,1.775,6.413
1833,6,0.425,2.187,13.015
1833,7,-0.414,2.229,14.536
1833,8,-2.836,1.726,10.454
1833,9,0.587,1.574,8.487
1833,10,1.528,1.992,3.318
1833,11,2.085,3.145,-1.685
1833,12,-1.894,2.923,-10.314
1834,1,-4.479,2.379,-15.589
1834,2,2.596,1.841,-8.674
1834,3,1.217,1.453,-5.383
1834,4,0.234,2.305,-0.316
1834,5,-0.158,1.384,6.182
1834,6,-1.101,2.214,11.489
1834,7,1.112,2.288,16.062
1834,8,2.225,1.923,15.515
1834,9,-0.758,1.593,7.142
1834,10,-0.658,1.749,1.132
1834,11,-2.380,1.478,-6.15
1834,12,-0.410,1.781,-8.83
1835,1,2.128,2.186,-8.982
1835,2,2.783,2.733,-8.487
1835,3,1.107,3.056,-5.493
1835,4,-0.962,1.770,-1.512
1835,5,-2.068,1.908,4.272
1835,6,-0.332,2.226,12.258
1835,7,-1.300,1.922,13.65
1835,8,-2.556,1.506,10.734
1835,9,0.796,1.901,8.696
1835,10,0.108,2.013,1.898
1835,11,-3.213,2.806,-6.983
1835,12,-5.940,4.200,-14.36
1836,1,-1.462,2.514,-12.572
1836,2,1.335,1.933,-9.935
1836,3,2.727,1.869,-3.873
1836,4,1.794,2.561,1.244
1836,5,-1.781,2.223,4.559
1836,6,-2.472,2.169,10.118
1836,7,-2.041,1.548,12.909
1836,8,-2.021,3.383,11.269
1836,9,-2.171,2.403,5.729
1836,10,-0.044,2.957,1.746
1836,11,-1.398,3.240,-5.168
1836,12,-1.182,1.884,-9.602
1837,1,-1.521,3.014,-12.631
1837,2,4.424,3.256,-6.846
1837,3,-2.406,2.295,-9.006
1837,4,-1.170,1.991,-1.72
1837,5,-0.532,3.306,5.808
1837,6,-1.314,2.207,11.276
1837,7,-2.724,3.080,12.226
1837,8,-0.063,2.008,13.227
1837,9,-0.687,2.006,7.213
1837,10,-0.815,2.312,0.975
1837,11,1.343,2.689,-2.427
1837,12,-0.550,2.607,-8.97
1838,1,-6.247,3.762,-17.357
1838,2,-4.347,2.601,-15.617
1838,3,-2.517,3.641,-9.117
1838,4,-0.922,3.139,-1.472
1838,5,-1.087,1.908,5.253
1838,6,-1.772,2.015,10.818
1838,7,-0.200,1.860,14.75
1838,8,-1.462,2.080,11.828
1838,9,1.056,2.462,8.956
1838,10,-1.369,2.362,0.421
1838,11,-1.327,2.460,-5.097
1838,12,0.901,2.058,-7.519
1839,1,1.248,2.348,-9.862
1839,2,0.986,2.548,-10.284
1839,3,-4.056,2.406,-10.656
1839,4,-2.913,1.984,-3.463
1839,5,2.188,2.144,8.528
1839,6,-0.968,1.795,11.622
1839,7,1.496,2.240,16.446
1839,8,-0.523,2.279,12.767
1839,9,0.210,2.033,8.11
1839,10,1.068,2.450,2.858
1839,11,-1.748,2.025,-5.518
1839,12,-4.333,2.806,-12.753
1840,1,-0.115,2.305,-11.225
1840,2,1.241,1.736,-10.029
1840,3,-0.663,2.935,-7.263
1840,4,-0.451,1.675,-1.001
1840,5,-2.271,2.051,4.069
1840,6,-0.941,1.684,11.649
1840,7,-1.415,1.845,13.535
1840,8,-0.323,2.151,12.967
1840,9,0.294,2.144,8.194
1840,10,-2.002,1.956,-0.212
1840,11,-2.691,2.225,-6.461
1840,12,-2.652,2.226,-11.072
1841,1,-3.069,2.296,-14.179
1841,2,-0.241,2.742,-11.511
1841,3,1.003,1.990,-5.597
1841,4,1.240,2.874,0.69
1841,5,0.929,1.654,7.269
1841,6,-0.163,1.999,12.427
1841,7,-1.568,1.909,13.382
1841,8,0.171,1.769,13.461
1841,9,-0.233,1.755,7.667
1841,10,-0.985,1.930,0.805
1841,11,-0.864,1.783,-4.634
1841,12,2.507,2.984,-5.913
1842,1,0.569,2.505,-10.541
1842,2,5.031,2.003,-6.239
1842,3,0.155,1.953,-6.445
1842,4,-1.550,1.992,-2.1
1842,5,0.926,1.870,7.266
1842,6,-0.799,2.639,11.791
1842,7,-0.131,1.975,14.819
1842,8,1.595,1.899,14.885
1842,9,-1.056,1.780,6.844
1842,10,-2.133,1.782,-0.343
1842,11,-2.223,2.048,-5.993
1842,12,2.745,2.056,-5.675
1843,1,4.163,2.185,-6.947
1843,2,2.744,1.741,-8.526
1843,3,-1.659,1.956,-8.259
1843,4,-3.368,1.741,-3.918
1843,5,-2.795,2.090,3.545
1843,6,-1.081,1.703,11.509
1843,7,0.082,1.608,15.032
1843,8,1.336,1.845,14.626
1843,9,-0.006,1.704,7.894
1843,10,-1.352,1.672,0.438
1843,11,-0.910,1.862,-4.68
1843,12,3.143,2.810,-5.277
1844,1,-1.158,2.153,-12.268
1844,2,-6.998,1.931,-18.268
1844,3,-1.548,2.169,-8.148
1844,4,0.031,2.088,-0.519
1844,5,1.449,1.631,7.789
1844,6,-1.805,1.709,10.785
1844,7,-1.239,1.546,13.711
1844,8,0.836,1.835,14.126
1844,9,-0.003,1.597,7.897
1844,10,-0.421,1.560,1.369
1844,11,-3.503,1.644,-7.273
1844,12,-2.747,2.096,-11.167
1845,1,3.616,2.229,-7.494
1845,2,-4.899,2.735,-16.169
1845,3,-4.813,1.613,-11.413
1845,4,-2.400,1.651,-2.95
1845,5,-2.185,1.766,4.155
1845,6,-1.139,1.790,11.451
1845,7,-0.047,1.938,14.903
1845,8,0.511,1.699,13.801
1845,9,-0.005,2.355,7.895
1845,10,-1.886,2.173,-0.096
1845,11,1.467,1.904,-2.303
1845,12,0.280,2.171,-8.14
1846,1,-0.840,4.956,-11.95
1846,2,-2.603,2.740,-13.873
1846,3,2.966,1.791,-3.634
1846,4,0.433,2.739,-0.117
1846,5,-1.180,1.715,5.16
1846,6,-1.252,2.381,11.338
1846,7,1.211,2.413,16.161
1846,8,3.559,1.662,16.849
1846,9,0.052,1.804,7.952
1846,10,2.167,2.690,3.957
1846,11,0.523,2.212,-3.247
1846,12,-3.427,2.312,-11.847
1847,1,1.140,2.461,-9.97
1847,2,-2.390,2.312,-13.66
1847,3,-1.329,2.828,-7.929
1847,4,-3.452,2.307,-4.002
1847,5,-1.522,1.774,4.818
1847,6,0.355,1.848,12.945
1847,7,-0.726,2.147,14.224
1847,8,1.672,1.926,14.962
1847,9,1.657,1.809,9.557
1847,10,-0.844,1.599,0.946
1847,11,2.879,1.866,-0.891
1847,12,2.420,2.360,-6
1848,1,-3.248,1.647,-14.358
1848,2,2.991,2.020,-8.279
1848,3,2.315,1.546,-4.285
1848,4,1.207,1.347,0.657
1848,5,0.348,1.727,6.688
1848,6,-1.096,1.791,11.494
1848,7,-1.611,1.860,13.339
1848,8,-0.648,1.430,12.642
1848,9,-0.197,1.294,7.703
1848,10,-1.205,1.481,0.585
1848,11,-1.546,1.511,-5.316
1848,12,-0.219,1.730,-8.639
1849,1,-4.288,2.049,-15.398
1849,2,2.275,2.235,-8.995
1849,3,-0.361,2.173,-6.961
1849,4,-1.171,1.488,-1.721
1849,5,-0.563,1.325,5.777
1849,6,-2.801,1.730,9.789
1849,7,-0.078,2.223,14.872
1849,8,-0.192,1.504,13.098
1849,9,-0.628,1.247,7.272
1849,10,-1.515,1.212,0.275
1849,11,0.018,2.336,-3.752
1849,12,-1.777,1.319,-10.197
1850,1,-5.610,2.069,-16.72
1850,2,1.144,2.464,-10.126
1850,3,-3.251,1.916,-9.851
1850,4,0.287,1.833,-0.263
1850,5,0.681,1.267,7.021
1850,6,-0.990,1.172,11.6
1850,7,0.277,1.740,15.227
1850,8,0.672,1.335,13.962
1850,9,-0.947,1.279,6.953
1850,10,-1.237,1.607,0.553
1850,11,-1.602,3.272,-5.372
1850,12,1.751,2.441,-6.669
1851,1,1.718,1.196,-9.392
1851,2,-0.114,1.802,-11.384
1851,3,-2.520,1.357,-9.12
1851,4,0.603,1.645,0.053
1851,5,-1.057,1.370,5.283
1851,6,-0.279,1.811,12.311
1851,7,0.723,1.405,15.673
1851,8,-1.406,1.242,11.884
1851,9,1.050,1.194,8.95
1851,10,1.254,1.975,3.044
1851,11,1.024,2.196,-2.746
1851,12,2.133,1.533,-6.287
1852,1,-0.588,1.804,-11.698
1852,2,-0.639,1.616,-11.909
1852,3,0.932,1.591,-5.668
1852,4,-3.339,1.285,-3.889
1852,5,0.581,1.963,6.921
1852,6,1.061,1.323,13.651
1852,7,-0.313,1.245,14.637
1852,8,0.668,1.521,13.958
1852,9,0.514,1.019,8.414
1852,10,-3.644,1.219,-1.854
1852,11,-4.600,1.433,-8.37
1852,12,-0.449,1.627,-8.869
1853,1,2.977,2.705,-8.133
1853,2,-0.338,2.532,-11.608
1853,3,-4.446,1.638,-11.046
1853,4,-1.311,1.466,-1.861
1853,5,0.011,1.254,6.351
1853,6,1.283,1.124,13.873
1853,7,1.384,1.229,16.334
1853,8,-0.655,1.192,12.635
1853,9,0.511,1.322,8.411
1853,10,0.313,1.677,2.103
1853,11,2.028,1.598,-1.742
1853,12,1.029,1.522,-7.391
1854,1,-2.103,1.952,-13.213
1854,2,0.317,1.007,-10.953
1854,3,1.668,1.195,-4.932
1854,4,-0.479,1.903,-1.029
1854,5,1.385,1.272,7.725
1854,6,1.237,1.013,13.827
1854,7,1.331,1.339,16.281
1854,8,1.660,1.139,14.95
1854,9,-1.100,1.042,6.8
1854,10,0.755,1.503,2.545
1854,11,-1.751,1.822,-5.521
1854,12,1.509,2.618,-6.911
1855,1,-0.742,1.889,-11.852
1855,2,-4.302,2.231,-15.572
1855,3,-2.054,1.270,-8.654
1855,4,0.343,2.131,-0.207
1855,5,0.135,1.456,6.475
1855,6,-0.169,1.364,12.421
1855,7,1.589,1.885,16.539
1855,8,-0.945,1.260,12.345
1855,9,-1.072,1.087,6.828
1855,10,-0.846,1.884,0.944
1855,11,-1.242,1.262,-5.012
1855,12,-4.133,1.924,-12.553
1856,1,-0.490,0.998,-11.6
1856,2,-1.801,1.599,-13.071
1856,3,-3.149,1.993,-9.749
1856,4,-1.056,1.289,-1.606
1856,5,-1.742,0.988,4.598
1856,6,-1.711,1.958,10.879
1856,7,-1.087,1.395,13.863
1856,8,-3.385,1.374,9.905
1856,9,-1.415,1.208,6.485
1856,10,-1.002,1.175,0.788
1856,11,-5.754,1.241,-9.524
1856,12,-2.499,2.257,-10.919
1857,1,-3.047,1.151,-14.157
1857,2,2.766,1.640,-8.504
1857,3,1.442,1.245,-5.158
1857,4,-0.834,1.565,-1.384
1857,5,-1.922,1.286,4.418
1857,6,-2.793,1.206,9.797
1857,7,-1.619,1.424,13.331
1857,8,0.494,1.413,13.784
1857,9,-1.788,1.424,6.112
1857,10,0.044,1.282,1.834
1857,11,0.455,1.074,-3.315
1857,12,2.173,1.134,-6.247
1858,1,2.963,1.908,-8.147
1858,2,2.100,1.371,-9.17
1858,3,-0.050,1.012,-6.65
1858,4,-0.607,1.665,-1.157
1858,5,0.613,1.042,6.953
1858,6,-0.194,1.111,12.396
1858,7,2.329,1.014,17.279
1858,8,1.109,1.056,14.399
1858,9,1.281,1.199,9.181
1858,10,-0.048,0.997,1.742
1858,11,-3.529,1.369,-7.299
1858,12,0.701,1.152,-7.719
1859,1,3.643,1.218,-7.467
1859,2,3.978,1.289,-7.292
1859,3,0.076,1.153,-6.524
1859,4,-0.800,1.095,-1.35
1859,5,0.437,1.468,6.777
1859,6,0.808,1.251,13.398
1859,7,-1.052,1.037,13.898
1859,8,-1.088,0.844,12.202
1859,9,0.264,0.844,8.164
1859,10,-1.902,0.928,-0.112
1859,11,0.672,1.154,-3.098
1859,12,0.117,1.587,-8.303
1860,1,-0.638,1.510,-11.748
1860,2,-2.166,0.989,-13.436
1860,3,-0.637,2.033,-7.237
1860,4,0.879,0.890,0.329
1860,5,-1.242,1.421,5.098
1860,6,0.539,1.069,13.129
1860,7,0.215,1.406,15.165
1860,8,0.497,0.997,13.787
1860,9,-0.190,0.914,7.71
1860,10,-0.473,1.399,1.317
1860,11,-0.978,0.955,-4.748
1860,12,-5.249,1.643,-13.669
1861,1,-5.521,1.691,-16.631
1861,2,1.443,1.778,-9.827
1861,3,2.344,2.056,-4.256
1861,4,-1.058,1.888,-1.608
1861,5,-1.897,1.050,4.443
1861,6,0.844,1.090,13.434
1861,7,2.756,0.615,17.706
1861,8,0.670,0.805,13.96
1861,9,-0.911,0.911,6.989
1861,10,1.540,0.896,3.33
1861,11,-3.117,1.082,-6.887
1861,12,1.839,1.512,-6.581
1862,1,-6.856,2.392,-17.966
1862,2,-4.107,1.919,-15.377
1862,3,-3.655,1.870,-10.255
1862,4,0.226,2.256,-0.324
1862,5,-0.709,0.993,5.631
1862,6,-1.750,1.029,10.84
1862,7,-2.375,0.877,12.575
1862,8,-2.828,1.084,10.462
1862,9,-0.905,0.598,6.995
1862,10,0.104,0.730,1.894
1862,11,1.176,1.354,-2.594
1862,12,-1.125,1.844,-9.545
1863,1,4.080,1.150,-7.03
1863,2,5.264,2.789,-6.006
1863,3,1.478,1.233,-5.122
1863,4,1.139,0.787,0.589
1863,5,-0.799,0.561,5.541
1863,6,0.360,1.109,12.95
1863,7,-1.755,0.856,13.195
1863,8,-1.455,0.990,11.835
1863,9,1.991,1.438,9.891
1863,10,1.268,0.640,3.058
1863,11,1.267,0.953,-2.503
1863,12,0.982,2.776,-7.438
1864,1,1.695,1.707,-9.415
1864,2,1.970,2.089,-9.3
1864,3,-0.808,1.361,-7.408
1864,4,-0.319,2.134,-0.869
1864,5,-3.237,1.056,3.103
1864,6,-0.364,1.345,12.226
1864,7,0.505,1.063,15.455
1864,8,-2.577,1.320,10.713
1864,9,-0.965,0.948,6.935
1864,10,-4.730,1.091,-2.94
1864,11,-5.665,1.104,-9.435
1864,12,0.777,1.351,-7.643
1865,1,0.273,1.431,-10.837
1865,2,-3.342,0.823,-14.612
1865,3,-3.036,1.069,-9.636
1865,4,0.240,1.215,-0.31
1865,5,-0.870,1.013,5.47
1865,6,-3.122,0.972,9.468
1865,7,1.022,1.529,15.972
1865,8,-2.447,1.056,10.843
1865,9,-0.439,1.261,7.461
1865,10,-2.301,0.937,-0.511
1865,11,1.061,0.948,-2.709
1865,12,2.979,1.315,-5.441
1866,1,4.315,1.572,-6.795
1866,2,-2.344,1.883,-13.614
1866,3,-4.074,2.436,-10.674
1866,4,-0.062,1.601,-0.612
1866,5,-2.365,1.482,3.975
1866,6,-0.022,1.156,12.568
1866,7,-1.523,1.027,13.427
1866,8,0.818,1.298,14.108
1866,9,2.552,0.968,10.452
1866,10,0.095,1.033,1.885
1866,11,-2.605,0.986,-6.375
1866,12,-2.852,1.332,-11.272
1867,1,-6.845,2.005,-17.955
1867,2,1.563,1.950,-9.707
1867,3,-3.007,1.059,-9.607
1867,4,-3.331,1.008,-3.881
1867,5,-5.936,1.141,0.404
1867,6,-2.879,1.247,9.711
1867,7,-1.335,0.979,13.615
1867,8,-0.863,1.116,12.427
1867,9,-1.117,1.032,6.783
1867,10,0.741,1.115,2.531
1867,11,-3.691,2.290,-7.461
1867,12,-6.693,2.908,-15.113
1868,1,-2.621,1.802,-13.731
1868,2,-0.717,2.000,-11.987
1868,3,2.151,1.668,-4.449
1868,4,-0.136,1.217,-0.686
1868,5,0.666,1.246,7.006
1868,6,-0.481,0.961,12.109
1868,7,0.826,0.908,15.776
1868,8,2.351,0.920,15.641
1868,9,-0.800,0.960,7.1
1868,10,0.500,1.540,2.29
1868,11,-1.672,1.100,-5.442
1868,12,-0.950,2.377,-9.37
1869,1,1.008,1.575,-10.102
1869,2,3.614,2.368,-7.656
1869,3,0.830,1.595,-5.77
1869,4,1.061,1.093,0.511
1869,5,-1.226,1.030,5.114
1869,6,-0.912,0.935,11.678
1869,7,0.023,0.879,14.973
1869,8,-0.647,1.113,12.643
1869,9,0.233,1.087,8.133
1869,10,-1.394,1.196,0.396
1869,11,-0.417,1.067,-4.187
1869,12,1.499,1.421,-6.921
1870,1,1.365,1.622,-9.745
1870,2,-2.062,1.425,-13.332
1870,3,-0.584,1.080,-7.184
1870,4,1.415,1.129,0.865
1870,5,-1.120,0.913,5.22
1870,6,0.361,1.740,12.951
1870,7,0.527,1.352,15.477
1870,8,-1.097,1.053,12.193
1870,9,0.327,1.129,8.227
1870,10,-1.926,1.201,-0.136
1870,11,-1.153,1.770,-4.923
1870,12,-5.882,1.704,-14.302
1871,1,-2.297,1.275,-13.407
1871,2,-10.039,2.247,-21.309
1871,3,3.852,1.816,-2.748
1871,4,-2.161,0.937,-2.711
1871,5,-2.345,1.016,3.995
1871,6,-3.091,0.844,9.499
1871,7,0.426,1.298,15.376
1871,8,-0.969,1.006,12.321
1871,9,-2.304,0.897,5.596
1871,10,-0.510,0.647,1.28
1871,11,-3.554,1.783,-7.324
1871,12,-2.850,1.373,-11.27
1872,1,3.425,1.185,-7.685
1872,2,2.398,0.699,-8.872
1872,3,-0.352,1.398,-6.952
1872,4,1.112,0.974,0.562
1872,5,0.129,1.100,6.469
1872,6,1.326,1.072,13.916
1872,7,0.453,1.451,15.403
1872,8,-0.806,0.748,12.484
1872,9,-2.027,0.679,5.873
1872,10,1.402,0.866,3.192
1872,11,0.792,0.790,-2.978
1872,12,-2.091,1.772,-10.511
1873,1,1.956,1.188,-9.154
1873,2,0.124,0.809,-11.146
1873,3,-0.334,0.814,-6.934
1873,4,-2.240,0.867,-2.79
1873,5,-2.385,1.486,3.955
1873,6,0.942,0.891,13.532
1873,7,1.028,1.172,15.978
1873,8,-0.075,0.537,13.215
1873,9,1.278,0.943,9.178
1873,10,-0.134,0.773,1.656
1873,11,-0.800,1.162,-4.57
1873,12,0.003,0.882,-8.417
1874,1,5.970,0.923,-5.14
1874,2,3.882,0.759,-7.388
1874,3,0.753,0.583,-5.847
1874,4,0.281,0.777,-0.269
1874,5,-2.506,1.147,3.834
1874,6,-2.280,0.849,10.31
1874,7,-0.921,0.462,14.029
1874,8,-1.009,0.721,12.281
1874,9,-0.135,0.790,7.765
1874,10,3.044,0.632,4.834
1874,11,-1.451,1.007,-5.221
1874,12,-3.599,1.141,-12.019
1875,1,-6.172,0.585,-17.282
1875,2,0.404,1.103,-10.866
1875,3,-0.967,0.969,-7.567
1875,4,-2.081,0.938,-2.631
1875,5,0.133,0.894,6.473
1875,6,-0.976,0.712,11.614
1875,7,0.417,0.522,15.367
1875,8,-1.306,0.696,11.984
1875,9,-1.410,0.821,6.49
1875,10,-2.528,0.637,-0.738
1875,11,-3.691,1.447,-7.461
1875,12,-5.515,1.337,-13.935
1876,1,0.099,0.969,-11.011
1876,2,-0.431,0.795,-11.701
1876,3,-0.305,0.776,-6.905
1876,4,-1.030,1.033,-1.58
1876,5,-3.875,0.626,2.465
1876,6,1.927,0.864,14.517
1876,7,0.951,0.673,15.901
1876,8,-0.264,0.613,13.026
1876,9,0.521,0.527,8.421
1876,10,-0.586,0.477,1.204
1876,11,-3.400,1.189,-7.17
1876,12,-7.351,1.084,-15.771
1877,1,-1.782,1.173,-12.892
1877,2,-3.175,1.103,-14.445
1877,3,-4.171,0.362,-10.771
1877,4,-3.321,0.722,-3.871
1877,5,-2.787,0.722,3.553
1877,6,-2.141,0.755,10.449
1877,7,-0.351,0.548,14.599
1877,8,-2.336,0.608,10.954
1877,9,-3.047,0.948,4.853
1877,10,-0.984,0.789,0.806
1877,11,4.215,0.894,0.445
1877,12,3.568,1.246,-4.852
1878,1,1.389,1.216,-9.721
1878,2,4.045,1.422,-7.225
1878,3,0.914,0.732,-5.686
1878,4,0.993,0.791,0.443
1878,5,-0.478,0.795,5.862
1878,6,0.124,0.782,12.714
1878,7,-2.001,0.539,12.949
